Time,SimulationTime,LinkID,CarTrafficVolume(OD),CarTrafficVolume(DO),CarVelocity(km/h)(OD),CarVelocity(km/h)(DO),CarVelocity(km/h),TrafficVolume,Velocity(km/h),ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat
1602145801000,30601,118925,0,2,0.00000000,45.23275557,45.23275557,0,50.00000000,65527,118452,139.81144508,35.68273678,139.81172208,35.68275170
1602145801000,30601,118926,2,0,43.18739425,0.00000000,43.18739425,0,50.00000000,65528,69237,139.81080406,35.68270215,139.81040679,35.68268959
1602145801000,30601,118934,2,0,49.96366594,0.00000000,49.96366594,0,50.00000000,65531,65533,139.81593966,35.68299256,139.81548064,35.68296865
1602145801000,30601,118935,0,2,0.00000000,0.00000000,0.00000000,0,50.00000000,65531,65540,139.81618288,35.68300599,139.81605596,35.68299851
1602145801000,30601,118940,2,0,54.71521099,0.00000000,54.71521099,0,50.00000000,65533,118456,139.81536963,35.68296245,139.81503472,35.68294253
1602145801000,30601,118956,2,0,44.99502136,0.00000000,44.99502136,0,50.00000000,65539,65547,139.81387683,35.68287598,139.81339471,35.68284909
1602145801000,30601,118958,0,2,0.00000000,47.67670932,47.67670932,0,50.00000000,65539,167045,139.81399518,35.68288260,139.81450602,35.68291130
1602145801000,30601,118961,0,2,0.00000000,49.99647699,49.99647699,0,50.00000000,65540,118463,139.81624911,35.68300969,139.81640215,35.68301839
1602145801000,30601,118970,2,0,47.97010404,0.00000000,47.97010404,0,50.00000000,65545,167037,139.81990775,35.68248994,139.81947140,35.68271341
1602145801000,30601,118973,2,0,47.89682043,0.00000000,47.89682043,0,50.00000000,65547,118454,139.81328424,35.68284281,139.81269782,35.68280880
1602145801000,30601,119040,0,1,0.00000000,49.60425597,49.60425597,0,50.00000000,65576,90685,139.84323715,35.69051997,139.84202686,35.69040954
1602145801000,30601,124272,7,0,0.00000000,0.00000000,0.00000000,35,0.00000000,68943,68944,139.82813772,35.68155219,139.82814428,35.68157912
1602145801000,30601,124273,2,0,20.20596375,0.00000000,20.20596375,1,4.08930219,68943,68945,139.82815512,35.68163991,139.82822644,35.68206594
1602145801000,30601,124274,0,9,0.00000000,38.33655626,38.33655626,36,3.98964161,68943,68946,139.82821085,35.68158875,139.82994897,35.68161437
1602145801000,30601,124275,2,0,26.71733837,0.00000000,26.71733837,0,30.00000000,68945,69160,139.82824143,35.68215547,139.82825252,35.68222174
1602145801000,30601,124276,0,0,0.00000000,0.00000000,30.00000000,1,3.88371278,68945,170179,139.82829261,35.68210440,139.82864940,35.68208570
1602145801000,30601,124278,0,9,0.00000000,12.06840792,12.06840792,36,3.99543663,68946,68974,139.83005890,35.68161642,139.83065941,35.68163006
1602145801000,30601,124282,0,0,0.00000000,0.00000000,30.00000000,1,4.11224773,68949,68950,139.83065402,35.68389469,139.83066331,35.68378169
1602145801000,30601,124285,0,0,0.00000000,0.00000000,30.00000000,1,4.00110099,68950,68974,139.83066806,35.68368941,139.83071309,35.68167633
1602145801000,30601,124309,0,14,0.00000000,33.26517575,33.26517575,100,4.00024265,68966,170175,139.83453408,35.68322864,139.83410417,35.68168566
1602145801000,30601,124316,3,0,14.71813251,0.00000000,14.71813251,35,4.90604417,68970,69266,139.82737864,35.68209363,139.82736753,35.68212934
1602145801000,30601,124579,1,0,28.50941339,0.00000000,28.50941339,0,40.00000000,69153,69154,139.84124956,35.68059739,139.84141413,35.68122558
1602145801000,30601,124582,0,1,0.00000000,41.88054292,41.88054292,0,40.00000000,69153,69157,139.84117369,35.68054989,139.84091727,35.68056418
1602145801000,30601,124583,1,0,20.65505757,0.00000000,20.65505757,0,40.00000000,69154,136233,139.84148546,35.68125895,139.84196694,35.68112925
1602145801000,30601,124591,0,1,0.00000000,35.87743950,35.87743950,0,40.00000000,69157,167664,139.84079738,35.68056999,139.84024763,35.68059264
1602145801000,30601,124595,1,0,28.84725270,0.00000000,28.84725270,0,30.00000000,69160,69161,139.82826732,35.68231151,139.82840647,35.68317070
1602145801000,30601,124597,1,0,16.74208161,0.00000000,16.74208161,0,30.00000000,69161,165691,139.82847065,35.68320920,139.82867314,35.68318059
1602145801000,30601,124686,5,0,36.96108164,0.00000000,36.96108164,1,4.01750887,69223,69224,139.83133147,35.67817048,139.83132893,35.67770781
